CMS_SINGLETOPZ_13TEV_PTT	3	3
   1	EWK_PT	4.500000000000e+01	3.003289000000e+04	1.300000000000e+04	6.027000000000e-02	0.000000000000e+00	1.829048751515e-02	3.034758174076e+01	-9.439173845714e-03	-1.566147975065e+01	-6.714173704765e-05	-1.114015879337e-01	
   2	EWK_PT	1.350000000000e+02	3.003289000000e+04	1.300000000000e+04	6.701000000000e-02	0.000000000000e+00	-1.494446907394e-02	-2.230184908811e+01	-1.139186106379e-02	-1.700024035785e+01	8.161638187116e-04	1.217973166261e+00	
   3	EWK_PT	2.340000000000e+02	3.003289000000e+04	1.300000000000e+04	2.659800000000e-02	0.000000000000e+00	1.929170900641e-03	7.253067526285e+00	1.244978355770e-03	4.680721692494e+00	6.959046524473e-03	2.616379624210e+01	
