LEP_BrW 3 3
1	 INC	 0	 8.0376e+1	 1.96375e+2	 0.1071	 0.0	-0.0006927539051457262	 -0.6468290430865792	-0.00120422774183554	 -1.1243956506400934	-0.0007936797670969202	 -0.7410642083071151
2	 INC	 0	 8.0376e+1	 1.96375e+2	 0.1063	 0.0	-0.00040576129604719303	 -0.38171335470102824	-0.0008207254175754801	 -0.7720841181330951	0.001188178252441802	 1.1177594096348091
3	 INC	 0	 8.0376e+1	 1.96375e+2	 0.1138	 0.0	0.002018534634137926	 1.7737562690139947	-0.0005782670558309237	 -0.5081432828039751	-3.3543150214305743e-05	 -0.029475527429091163
