CMS_SSINC_RUNII 24 24
1	 INC	 0	 15647.5	 125.1	 2.51	 1.96	1.439618805135	 57.35533088187252	0.006205883567109	 0.24724635725533864	9.416349130333e-05	 0.003751533518060956	-0.0001508767269568	 -0.006011024978358566	0.003977631228147	 0.15847136367119524	0.01397410297007	 0.5567371701223108	0.02265888384171	 0.9027443761637451	-0.01238449181636	 -0.4934060484605578	-0.0005817516910751	 -0.023177358210163347	6.63914548088e-05	 0.0026450778808286856	-0.0009282617484672	 -0.03698253977956972	-0.002932553623795	 -0.11683480572888448	-4.751313593871e-05	 -0.0018929536230561756	-0.01033404385551	 -0.4117148946418327	0.005757545010566	 0.22938426336916334	-0.0003205745664252	 -0.012771895076701196	-0.005578048264336	 -0.22223299857912351	-0.0002442666603384	 -0.009731739455713147	-9.6630934289e-07	 -3.849838019482072e-05	-0.0001547881212134	 -0.006166857418860558	-0.0004312724432981	 -0.017182169055701198	-0.0001344600820532	 -0.005356975380605578	1.214986792074e-17	 4.84058482898008e-16	2.496381895567e-19	 9.94574460385259e-18
2	 INC	 0	 15647.5	 125.1	 1.05	 0.25	0.06136048047244	 5.843855283089523	-0.04075073857181	 -3.8810227211247614	-7.093147708056e-05	 -0.006755378769577142	0.004477336865859	 0.4264130348437143	-0.08393886407774	 -7.9941775312133325	-0.3501520243136	 -33.347811839390474	0.008376724371885	 0.7977832735128572	0.2623910252913	 24.989621456314282	-0.0001250533624693	 -0.011909844044695236	0.0001654000376661	 0.015752384539628572	-0.001731387106747	 -0.16489401016638094	-0.01117609914405	 -1.0643903946714286	1.866147663756e-05	 0.0017772834892914285	0.05899772500404	 5.618830952765713	-0.0124970729665	 -1.1901974253809524	-0.0134733937198	 -1.2831803542666667	-0.06022323947516	 -5.735546616681905	0.002947089702738	 0.2806752097845714	-8.457158184173e-08	 -8.054436365879048e-06	0.0005525679132925	 0.05262551555166667	-0.0007709055122341	 -0.0734195725937238	0.0001181781548411	 0.011255062365819048	-6.32756487989e-18	 -6.026252266561905e-16	-4.264329841061e-17	 -4.06126651529619e-15
3	 INC	 0	 15647.5	 125.1	 1.35	 0.12	0.02770906132496	 2.052523061108148	-0.0001324381896951	 -0.009810236273711111	-0.003395137166297	 -0.2514916419479259	0.0001244904982681	 0.00922151839022963	-0.002892683981018	 -0.21427288748281478	-0.01338025125354	 -0.9911297224844444	0.005403382440465	 0.4002505511455555	0.01636524008806	 1.2122400065229628	-0.00023865475596	 -0.01767813007111111	-0.001397839009702	 -0.10354363034829628	-0.006278148391817	 -0.46504802902348147	0.1433286803407	 10.616939284496297	0.0002093975816395	 0.015510931973296295	0.01737602097561	 1.28711266486	0.006039773181308	 0.44739060602281483	0.07208642481441	 5.339735171437777	-0.02696194037971	 -1.9971807688674073	-0.005242802976906	 -0.3883557760671111	1.087135167157e-05	 0.0008052853090051851	7.53149862339e-05	 0.005578887869177777	0.0276107548439	 2.0452410995481483	2.551828264971e-05	 0.0018902431592377777	-3.68987028689e-16	 -2.733237249548148e-14	6.634988168276e-17	 4.914806050574814e-15
4	 INC	 0	 15647.5	 125.1	 1.22	 0.2	0.009513042738469	 0.7797576015138525	-4.872772646758e-07	 -3.994075939965574e-05	-2.36781060529e-05	 -0.001940828364991803	-0.002688454933035	 -0.22036515844549182	6.191750688171e-05	 0.005075205482107377	-0.00250265736359	 -0.20513584947459013	0.007424815513593	 0.6085914355404098	-0.0002739849760158	 -0.02245778491932787	-0.004169964091614	 -0.34180033537819676	-0.004243278125223	 -0.3478096823953279	0.1091712051388	 8.948459437606559	0.008469107795182	 0.6941891635395082	-0.0002679136837886	 -0.02196013801545902	-0.0007531899717631	 -0.06173688293140164	0.004061268751138	 0.33289088124081967	-0.0005248456913467	 -0.04302013863497541	-0.01688329054787	 -1.383876274415574	0.043701931597	 3.5821255407377044	8.031821412244e-06	 0.0006583460173970493	-0.0001182019418573	 -0.009688683758795082	-0.001713827356725	 -0.1404776521905738	0.0002602939325916	 0.021335568245213116	-5.010465162762e-16	 -4.106938658001639e-14	6.255832632105e-18	 5.127731665659836e-16
5	 INC	 0	 15647.5	 125.1	 1.16	 0.17	5.195433721526e-06	 0.00044788221737293105	3.968059758867e-08	 3.4207411714370695e-06	3.35246096856e-09	 2.890052559103448e-07	-3.258531044689e-08	 -2.8090784868008625e-06	3.306382723899e-07	 2.85032993439569e-05	-1.338607669602e-06	 -0.00011539721289672416	0.0001888369127151	 0.016279044199577587	-2.851375575942e-05	 -0.0024580823930534486	-0.0001284877626323	 -0.011076531261405172	8.275083419384e-05	 0.007133692602917243	-0.0002020571345625	 -0.01741871849676724	0.0003157713164707	 0.027221665212991384	-0.1298994392084	 -11.198227517965519	-0.000566381572962	 -0.048825997669137935	-0.004011830475961	 -0.34584745482422413	0.0002157188266186	 0.018596450570568968	5.146348756558e-05	 0.004436507548756898	-5.77069922317e-06	 -0.0004974740709629311	0.003077237524912	 0.2652790969751725	2.066903610791e-05	 0.0017818134575784484	-4.106326023394e-06	 -0.00035399362270637934	2.595190281367e-05	 0.0022372330011784483	3.509801351578e-16	 3.0256908203258623e-14	-2.848980765534e-17	 -2.456017901322414e-15
6	 INC	 0	 15647.5	 125.1	 0.31	 1.79	2.612619039632e-22	 8.427803353651613e-20	-2.307462106342e-19	 -7.443426149490323e-17	6.560933738647e-17	 2.1164302382732258e-14	-3.05377327723e-18	 -9.850881539451614e-16	1.004888663099e-16	 3.24157633257742e-14	-1.774155172213e-17	 -5.723081200687097e-15	-4.797698436986e-17	 -1.547644657092258e-14	-8.703117382661e-17	 -2.807457220213226e-14	5.623393827781e-19	 1.8139980089616128e-16	9.596598118193e-18	 3.0956768123203224e-15	-3.018572420405e-16	 -9.737330388403226e-14	-3.723375720148e-16	 -1.2010889419832257e-13	-2.847972712869e-16	 -9.187008751190325e-14	-3.486270405407e-17	 -1.1246033565829032e-14	6.269418452933e-17	 2.0223930493332258e-14	4.250537032067e-17	 1.371140978086129e-14	1.157649034289e-16	 3.7343517235129036e-14	-3.980159076113e-17	 -1.283922282617097e-14	-1.42272025538e-16	 -4.589420178645161e-14	2.570085645035e-17	 8.290598854951613e-15	2.251702309691e-16	 7.263555837712904e-14	1.184295712671e-16	 3.8203087505516126e-14	-0.1254647523751	 -40.47250076616128	0.14268355165	 46.02695214516129
7	 INC	 0	 15647.5	 125.1	 1.12	 0.37	-0.0717666629574	 -6.4077377640535715	-0.0004154086209415	 -0.03709005544120536	-1.65479845115e-05	 -0.0014774986170982142	9.658507891827e-06	 0.0008623667760559821	-0.001257490511329	 -0.11227593851151785	-0.00624858320614	 -0.5579092148339285	-0.004340396136889	 -0.38753536936508926	0.007444453684571	 0.6646833646938392	0.00691356359837	 0.6172824641401785	0.0002530205829653	 0.022591123479044642	-0.005403230999136	 -0.48243133920857134	-0.008676663118168	 -0.7747020641221428	-1.917409297277e-05	 -0.0017119725868544639	-0.1650086390198	 -14.732914198196427	0.02156732360807	 1.9256538935776786	0.01554455783066	 1.3879069491660712	-0.17068862024	 -15.240055378571428	0.002561807226113	 0.22873278804580355	1.3176433693e-06	 0.0001176467294017857	-0.00161582712327	 -0.14427027886339283	0.001536299627654	 0.13716960961196428	-0.001172300196753	 -0.10466966042437499	-2.185826519708e-17	 -1.9516308211678565e-15	-3.727605258774e-17	 -3.3282189810482144e-15
8	 INC	 0	 15647.5	 125.1	 0.28	 0.58	-0.001679026032174	 -0.5996521543478571	0.001444207065391	 0.5157882376396428	6.535452398532e-06	 0.002334090142332857	-0.007396384829697	 -2.641566010606071	0.02207244660202	 7.8830166435785705	0.09363543053034	 33.44122518940714	-0.003337988242486	 -1.1921386580307143	-0.1412799992054	 -50.45714257335713	0.0001862938651592	 0.06653352327114284	0.0002175835492731	 0.07770841045467856	-0.003972140476612	 -1.41862159879	-0.01078453331401	 -3.851619040717856	2.398651059435e-05	 0.008566610926553572	0.1437086784957	 51.32452803417856	-0.02430756516124	 -8.681273271871428	-0.02341389202615	 -8.362104295053571	-0.1646714586289	 -58.81123522460714	-0.00362808782849	 -1.2957456530321427	6.543939722043e-07	 0.00023371213293010715	-0.007015954883621	 -2.505698172721785	0.003434681477036	 1.2266719560842856	-0.0003598697608471	 -0.12852491458825	-5.501096672767e-17	 -1.9646773831310713e-14	-1.203923814342e-16	 -4.299727908364285e-14
9	 INC	 0	 15647.5	 125.1	 -0.09	 1.0	-0.0001349075460515	 0.14989727339055556	8.655791941048e-07	 -0.0009617546601164446	4.265716218777e-05	 -0.047396846875300006	-5.042877497061e-05	 0.056031972189566674	8.763154144094e-05	 -0.09736837937882224	0.0003327161111042	 -0.3696845678935556	-0.0002400483864168	 0.266720429352	-0.001068156099261	 1.1868401102900001	3.258141632189e-05	 -0.03620157369098889	-0.0002396278593288	 0.266253177032	-0.002949764264371	 3.277515849301111	0.05371137343084	 -59.67930381204445	6.29030819294e-05	 -0.06989231325488889	-0.02930496471666	 32.561071907400006	-0.004313019122449	 4.792243469387778	-0.2004119437739	 222.67993752655556	0.0008930868977053	 -0.9923187752281111	0.01198492012387	 -13.316577915411111	-7.440031544703e-07	 0.0008266701716336667	-0.0002089059375944	 0.23211770843822221	-0.004262917440162	 4.736574933513333	-5.451141399036e-05	 0.06056823776706667	-1.69562186569e-16	 1.8840242952111113e-13	-1.979852648287e-17	 2.1998362758744445e-14
10	 INC	 0	 15647.5	 125.1	 0.67	 0.49	-4.51470563503e-05	 -0.00673836661944776	-0.0003772045373982	 -0.0562991846862985	-6.432950754791e-06	 -0.0009601419037001492	0.008124919808794	 1.2126745983274627	-0.0007084124540594	 -0.10573320209841791	0.007555007395997	 1.1276130441786567	0.0004394539959454	 0.06559014864856716	0.01306241528311	 1.9496142213597014	0.001340870528644	 0.2001299296483582	-0.0005430198420079	 -0.0810477376131194	0.01490666445352	 2.2248752915701493	0.0008429048323604	 0.12580669139707462	-3.987035053125e-05	 -0.005950798586753731	-0.003149208231793	 -0.4700310793720895	0.0008983498660163	 0.13408206955467164	-0.008538661552672	 -1.2744270974137313	-0.002629744408302	 -0.39249916541820895	-0.3189998602104	 -47.61191943438806	-1.280938742486e-05	 -0.0019118488693820896	0.00213575970246	 0.3187701048447761	-0.004900670527511	 -0.7314433623150746	0.0006246027230725	 0.09322428702574627	-9.937541225646e-17	 -1.483215108305373e-14	-2.121365812427e-17	 -3.1662176304880596e-15
