ATLAS_TTBAR_13TEV_ASY_2022	5	5
   1	HQP_MQQ	2.500000000000e+02	3.003289000000e+04	1.300000000000e+04	5.935000000000e-03	0.000000000000e+00	8.219426106565e-05	1.384907515849e+00	-1.857896785969e-04	-3.130407390006e+00	5.943549066939e-04	1.001440449358e+01	-3.443838817333e-04	-5.802592784048e+00	3.521841604284e-03	5.934021237210e+01	
   2	HQP_MQQ	6.250000000000e+02	3.003289000000e+04	1.300000000000e+04	5.503000000000e-03	0.000000000000e+00	3.908293395197e-05	7.102114110843e-01	-4.746174215105e-04	-8.624703280220e+00	-8.768272176719e-04	-1.593362198205e+01	-2.004011545142e-03	-3.641670988810e+01	-5.219411698265e-04	-9.484665997210e+00	
   3	HQP_MQQ	8.750000000000e+02	3.003289000000e+04	1.300000000000e+04	1.024000000000e-02	0.000000000000e+00	-4.898948211310e-04	-4.784129112608e+00	3.245033925277e-03	3.168978442654e+01	4.443168775132e-03	4.339032006965e+01	-3.442522096345e-04	-3.361837984712e+00	-4.759196779728e-04	-4.647653105203e+00	
   4	HQP_MQQ	1.250000000000e+03	3.003289000000e+04	1.300000000000e+04	2.458000000000e-02	0.000000000000e+00	2.615117142647e-03	1.063920725243e+01	-8.091250084808e-03	-3.291802312778e+01	1.811002887591e-03	7.367790429580e+00	-1.270252260300e-05	-5.167828561026e-02	-2.406898053366e-04	-9.792099484810e-01	
   5	HQP_MQQ	1.750000000000e+03	3.003289000000e+04	1.300000000000e+04	1.395000000000e-03	0.000000000000e+00	-2.880223572387e-02	-2.064676395976e+03	-7.910188855379e-04	-5.670386276257e+01	8.936399698901e-05	6.406021289535e+00	9.999140617159e-07	7.167842736315e-02	-4.416506958533e-06	-3.165954808984e-01	
