ATLAS_TTBAR_13TEV_TTMNORM	9	9
   1	HQP_MQQ	3.625000000000e+02	3.003289000000e+04	1.300000000000e+04	2.971283000000e-03	0.000000000000e+00	3.767721635734e-04	1.268045364825e+01	1.859518741042e-05	6.258302359762e-01	9.837505799282e-06	3.310861267433e-01	3.712580678650e-07	1.249487402799e-02	1.983687305964e-07	6.676197810725e-03	-4.419154078905e-08	-1.487288177836e-03	9.087403893129e-09	3.058410758292e-04	-4.777453717214e-09	-1.607875694511e-04	1.517968631859e-10	5.108798562300e-06	
   2	HQP_MQQ	4.400000000000e+02	3.003289000000e+04	1.300000000000e+04	3.864547000000e-03	0.000000000000e+00	3.217754133836e-05	8.326342347074e-01	-4.639236180650e-05	-1.200460540563e+00	3.455512309171e-05	8.941571442064e-01	-1.911129200721e-06	-4.945286473993e-02	-7.970535972744e-07	-2.062476138276e-02	-9.975403623627e-08	-2.581260785191e-03	-1.816128950170e-08	-4.699461412087e-04	8.446568032425e-09	2.185655403447e-04	-2.499273630928e-09	-6.467183944012e-05	
   3	HQP_MQQ	5.300000000000e+02	3.003289000000e+04	1.300000000000e+04	2.200510000000e-03	0.000000000000e+00	1.023052207501e-04	4.649159547110e+00	-3.488366320203e-05	-1.585253564039e+00	-2.550764599746e-05	-1.159169737809e+00	1.074072325946e-05	4.881015427996e-01	-8.149793364464e-07	-3.703592969114e-02	-3.206905758274e-07	-1.457346596141e-02	3.402879728114e-08	1.546405027977e-03	-2.273001209482e-08	-1.032942912999e-03	-1.863340384487e-10	-8.467766038268e-06	
   4	HQP_MQQ	6.400000000000e+02	3.003289000000e+04	1.300000000000e+04	1.046854000000e-03	0.000000000000e+00	8.181494155517e-05	7.815315369208e+00	-2.284062034236e-05	-2.181834366813e+00	-2.208761063801e-05	-2.109903638713e+00	-1.154208725115e-05	-1.102549854245e+00	3.729960411031e-06	3.563018731390e-01	7.908890073734e-07	7.554912216731e-02	2.887303160963e-08	2.758076256061e-03	1.156496962996e-08	1.104735677560e-03	1.183440555809e-09	1.130473357134e-04	
   5	HQP_MQQ	7.800000000000e+02	3.003289000000e+04	1.300000000000e+04	4.298564000000e-04	0.000000000000e+00	3.347803273004e-05	7.788189900171e+00	-1.937396457608e-06	-4.507078311752e-01	-1.054703626428e-05	-2.453618525694e+00	-5.932622968039e-06	-1.380140662798e+00	-7.885670282040e-06	-1.834489443926e+00	9.186261615083e-07	2.137053586985e-01	-6.191810377499e-08	-1.440436940685e-02	1.662962806868e-08	3.868647313074e-03	-7.073460705141e-09	-1.645540395616e-03	
   6	HQP_MQQ	9.400000000000e+02	3.003289000000e+04	1.300000000000e+04	1.793252000000e-04	0.000000000000e+00	7.951426151288e-06	4.434081853129e+00	-9.053693175481e-07	-5.048756770092e-01	-4.540357756825e-06	-2.531912835912e+00	-3.756115909754e-06	-2.094583421490e+00	-9.087622347279e-07	-5.067677240722e-01	-4.413918789060e-06	-2.461404637530e+00	5.672581705575e-07	3.163293115287e-01	3.821829622957e-08	2.131228417956e-02	1.014524869677e-08	5.657458459142e-03	
   7	HQP_MQQ	1.135000000000e+03	3.003289000000e+04	1.300000000000e+04	6.971501000000e-05	0.000000000000e+00	6.036261582040e-06	8.658481985500e+00	-5.887016678095e-07	-8.444403404798e-01	-2.047717986687e-06	-2.937269874432e+00	-6.871326043780e-07	-9.856307908125e-01	7.227780283562e-08	1.036760990719e-01	-1.245745690902e-06	-1.786911729485e+00	-1.790661176521e-06	-2.568544674269e+00	3.949507867755e-07	5.665218821249e-01	-4.600337213957e-08	-6.598775807329e-02	
   8	HQP_MQQ	1.375000000000e+03	3.003289000000e+04	1.300000000000e+04	2.330341000000e-05	0.000000000000e+00	2.599571311743e-07	1.115532581602e+00	-2.039372781205e-07	-8.751392097572e-01	-4.968675498953e-07	-2.132166708200e+00	-7.677009029976e-07	-3.294371523299e+00	-6.718880105683e-08	-2.883217565877e-01	-5.323289736557e-07	-2.284339389195e+00	-5.756132546172e-07	-2.470081651643e+00	-1.179118545581e-06	-5.059854096808e+00	-3.240684090377e-08	-1.390648016911e-01	
   9	HQP_MQQ	1.750000000000e+03	3.003289000000e+04	1.300000000000e+04	5.974353000000e-06	0.000000000000e+00	7.654449498909e-07	1.281218150134e+01	-2.693838633715e-07	-4.509004797197e+00	-6.433843308290e-08	-1.076910471860e+00	-9.776166729021e-08	-1.636355724046e+00	-1.026602425020e-07	-1.718349125034e+00	-4.840785457695e-08	-8.102610370855e-01	-2.118314377731e-07	-3.545679971926e+00	-4.009407525988e-08	-6.711032183716e-01	5.065244777929e-07	8.478315188153e+00	
