CMS_TTBAR_13TEV_ASY	2	3
   1	HQP_MQQ	3.500000000000e+02	3.003289000000e+04	1.300000000000e+04	6.500000000000e-03	4.400000000000e-03	3.841874542460e-03	5.910576219169e+01	3.200000000000e-03	4.923076923077e+01	
   2	HQP_MQQ	8.250000000000e+02	3.003289000000e+04	1.300000000000e+04	2.265000000000e-02	6.500000000000e-03	5.267589581583e-03	2.325646614385e+01	4.402272140611e-03	1.943608009100e+01	
   3	HQP_MQQ	1.350000000000e+03	3.003289000000e+04	1.300000000000e+04	2.900000000000e-03	5.800000000000e-03	6.462778040441e-03	2.228544151876e+02	4.050617236916e-03	1.396764564454e+02	
