ATLAS_CMS_SSINC_RUNI 22 22
1	 INC	 0   15647.5     125.1	 1.1065	 0.215	4.633425530182e-05	 0.00418746094006507	0.0002453563115332	 0.022174090513619522	-0.0006070297780233	 -0.05486035047657478	0.00025872057656	 0.023381886720289197	-5.728155740739e-05	 -0.0051768239862078624	-8.878552059154e-05	 -0.0080239964384582	0.008592262257111	 0.7765261868152734	-9.12906737251e-05	 -0.008250399794405783	-4.009755339496e-05	 -0.0036238186529561683	0.0002530150812886	 0.02286625226286489	-0.06066780554605	 -5.482856353009489	0.0006570901852862	 0.059384562610591954	0.001353475747101	 0.12232044709453231	-0.01312061822671	 -1.1857766133492997	-0.00104410513932	 -0.09436106094170808	-0.0009678614923184	 -0.08747053703736105	0.01976987130087	 1.7867032355056485	0.0008340003953293	 0.07537283283590601	-0.003412824470715	 -0.30843420431224583	-3.273018919435e-05	 -0.002957992697184817	0.0	 0.0	0.0	 0.0
2	 INC	 0   15647.5     125.1	 1.152	 0.3187737821288	-0.0003987590422327	 -0.03461450019381077	0.0002379128965123	 0.0206521611555816	0.008710967710593	 0.7561603915445313	0.0009756701170798	 0.08469358655206598	0.0003918466166428	 0.03401446325024305	0.001327773033001	 0.1152580757813368	1.872571461001e-05	 0.0016254960598967015	-0.0009059731179276	 -0.07864349982010417	-0.0005262003025513	 -0.045677109596467015	0.0004755879066629	 0.04128367245337674	0.001109632598784	 0.0963222742	0.0002181152746065	 0.018933617587369795	0.07575063146453	 6.575575647962674	5.10596654678e-05	 0.0044322626274131945	-0.004676458773213	 -0.4059426018414063	-0.002909901670861	 -0.2525956311511285	-0.002714756903171	 -0.2356559811780382	-0.01332902434709	 -1.1570333634626737	-0.02197679219798	 -1.9077076560746526	0.0002069110528611	 0.017961028894192706	0.0	 0.0	0.0	 0.0
3	 INC	 0   15647.5     125.1	 0.8415	 0.123	-5.056219398143e-05	 -0.0060085792015959595	-0.007700862604029	 -0.9151351876445633	-0.002580759542167	 -0.3066856259259655	0.0003257382485528	 0.03870923928137849	-2.264550459869e-05	 -0.0026910878905157453	0.004313002696987	 0.5125374565641116	-0.0001893837462075	 -0.022505495687165776	0.008683887825357	 1.0319533957643492	-3.400812923125e-06	 -0.0004041370080956625	0.0004028532296656	 0.047873229906785504	0.0003474679288993	 0.041291494818692806	0.0001323314599327	 0.01572566368778372	-0.003194975660726	 -0.37967625201734995	0.00074852219922	 0.08895094464884136	-0.1114485466064	 -13.244034058989898	-0.02821567499952	 -3.3530213903172905	-0.002775271485905	 -0.3298005330843731	-0.003093977082527	 -0.3676740442693998	0.005157628016856	 0.6129088552413546	0.0006898453827665	 0.08197806093481878	0.0	 0.0	0.0	 0.0
4	 INC	 0   15647.5     125.1	 1.045	 0.36	-5.13938786516e-05	 -0.004918074512114833	0.005686254078673	 0.5441391462844978	0.01395927270591	 1.3358155699435408	-0.1277325627445	 -12.223211745885168	0.01229247407659	 1.1763133087645932	-0.1549707003611	 -14.829732091971293	-0.001853413554335	 -0.1773601487401914	0.02896172503514	 2.7714569411617225	-0.3852674511382	 -36.86769867351196	-0.0006299442882325	 -0.0602817500700957	4.478523543297e-05	 0.004285668462485168	9.278681008093e-05	 0.008879120581907178	-0.0001035430543775	 -0.009908426256220097	-7.747253747652e-05	 -0.007413639949906221	0.0002642116747241	 0.025283413849196173	0.003588588811813	 0.34340562792468904	0.004382949867937	 0.4194210399939713	-0.02858141625582	 -2.735063756537799	0.01631747362612	 1.5614807297722488	0.0007306507496913	 0.0699187320278756	0.0	 0.0	0.0	 0.0
5	 INC	 0   15647.5     125.1	 1.3105	 0.4992070050425	-0.0001433934118243	 -0.010941885679076687	0.0004464564403085	 0.034067641381800844	9.236270382037e-05	 0.007047898040470812	-8.42512639675e-05	 -0.006428940401945823	0.0003644226460275	 0.027807908891835174	-0.0005464241135516	 -0.041695849946707365	-0.001565935094176	 -0.11949142267653567	-0.0001026729140277	 -0.00783463670566196	-0.001630780882151	 -0.12443959421220908	0.0004337983681281	 0.033101744992605875	-0.007618460927842	 -0.5813400173858833	-0.001479796688718	 -0.11291848063471957	0.0001572151110271	 0.011996574668225868	-0.005689378614128	 -0.43413800947180464	0.001788766852793	 0.13649499067478063	0.008074363897296	 0.6161284927352919	-0.1531985844922	 -11.690086569416254	-0.008204105537829	 -0.6260286560724151	0.02609918874529	 1.991544352940862	0.001291670538458	 0.09856318492621136	0.0	 0.0	0.0	 0.0
6	 INC	 0   15647.5     125.1	 0.315	 4.10974679877	0.0004825099739922	 0.15317776952133333	7.92023664231e-05	 0.02514360838828571	-0.01024766834357	 -3.2532280455777776	-0.001095838996887	 -0.34788539583714284	-0.0005755822704937	 -0.18272453031546032	-0.001812034607361	 -0.5752490817019047	-0.0002009887413611	 -0.06380594963844445	0.0007801350391855	 0.24766191720174602	-0.0005980993947827	 -0.18987282374053968	-8.501649244048e-05	 -0.026989362679517456	0.000115340460713	 0.03661601927396825	-4.527802440161e-05	 -0.01437397600051111	0.01165385109023	 3.6996352667396826	2.417769075967e-05	 0.007675457384022221	-0.0005304073762983	 -0.16838329406295238	0.01642807243353	 5.215261090009523	0.01698902357395	 5.393340817126985	0.08474561521163	 26.903369908453968	0.1446104839169	 45.90809013234921	0.0005359681487103	 0.17014861863819047	0.0	 0.0	0.0	 0.0
7	 INC	 0   15647.5     125.1	 1.2	 0.360231943706	5.08061070006e-05	 0.00423384225005	-0.0003418622656156	 -0.028488522134633334	-0.0005200631065024	 -0.04333859220853333	0.0002660946112686	 0.02217455093905	-0.003241294326006	 -0.2701078605005	0.0001072379758854	 0.00893649799045	-0.0004197559736065	 -0.034979664467208335	0.0001293140155273	 0.010776167960608334	-0.002161764920094	 -0.1801470766745	0.001039096821679	 0.08659140180658334	8.625433259369e-05	 0.007187861049474167	0.002035544466354	 0.1696287055295	-0.0003083672329844	 -0.025697269415366666	-6.991856914976e-05	 -0.005826547429146667	-0.01682308803939	 -1.4019240032825002	0.189894696448	 15.824558037333334	0.002328893613241	 0.19407446777008333	0.00992608666944	 0.8271738891200001	-0.02345189905667	 -1.9543249213891667	-0.001562901773548	 -0.13024181446233335	0.0	 0.0	0.0	 0.0
8	 INC	 0   15647.5     125.1	 1.275	 0.3329243428165	-6.312915929398e-05	 -0.004951306611292549	-3.869266226285e-05	 -0.003034718608850981	-0.001510505282699	 -0.11847100256462745	0.01456416339721	 1.1422873252713728	-0.004067992157448	 -0.31905820842729415	0.01758037805618	 1.3788531808768627	2.898942872092e-05	 0.0022736806839937255	-0.003137758351377	 -0.2460986942256471	0.0803018572992	 6.298184886211764	0.001040102529647	 0.08157666899192158	6.366562741051e-05	 0.004993382542000785	0.001325458299755	 0.10395751370627451	-9.485467773313e-05	 -0.007439582567304314	-0.0001946321926955	 -0.015265270015333334	0.001216492176191	 0.09541115107380392	0.02294054115122	 1.799258129507451	0.01885269439615	 1.478642697737255	-0.1409868275014	 -11.05779039226667	0.08229001654968	 6.454118945072942	0.003783432740219	 0.2967398227622745	0.0	 0.0	0.0	 0.0
9	 INC	 0   15647.5     125.1	 0.52	 1.45478203365	2.134414870663e-08	 4.1046439820442305e-06	-3.886550748895e-05	 -0.007474136055567308	4.209735627349e-06	 0.0008095645437209614	-0.0001177595182713	 -0.022646061206019228	2.616255680458e-06	 0.0005031260923957692	-5.968843670403e-05	 -0.011478545520005769	0.1125962270747	 21.653120591288463	0.0008807781166588	 0.16938040704976923	-0.000404215036518	 -0.07773366086884616	-7.522955587313e-05	 -0.014467222283294232	-0.006431846076557	 -1.2368934762609614	-0.0275831815463	 -5.304457989673077	0.0001377141511009	 0.026483490596326927	0.1196451161684	 23.00867618623077	0.0005892834242309	 0.11332373542901923	0.0008471076224564	 0.16290531201084613	-0.004758356898431	 -0.9150686343136538	-0.0006156314304341	 -0.11839065969886538	0.0009392862045489	 0.18063196241324997	0.0001466203135254	 0.028196214139500003	0.0	 0.0	0.0	 0.0
10	 INC	 0   15647.5     125.1	 1.665	 0.9833578778456	7.984035906737e-05	 0.004795216760803003	-0.1169014180945	 -7.021106191861861	-0.004186088113625	 -0.251416703521021	0.008537261218826	 0.5127484215511111	0.009675741101284	 0.5811255916687087	-0.1638714082565	 -9.842126622012012	0.004351109656266	 0.26132790728324323	-0.5721640022382	 -34.36420433863063	-0.003526131996436	 -0.21177969948564565	-0.0003769435619028	 -0.022639252967135134	2.496551136446e-05	 0.0014994301119795794	-0.0001081810962189	 -0.006497363136270269	-0.0001202675697424	 -0.0072232774620060065	-2.08021453946e-05	 -0.0012493781017777778	-0.00162080644597	 -0.09734573249069069	-0.0003306679275886	 -0.019859935590906905	3.672732180744e-05	 0.0022058451536	-0.0001268448407768	 -0.007618308755363363	0.0002931736654405	 0.017608027954384386	-7.587952320323e-05	 -0.0045573287209147145	0.0	 0.0	0.0	 0.0
