CMS_SINGLETOP_TCH_13TEV_YTNORM	4	4
   1	HQP_YQ	1.000000000000e-01	3.003289000000e+04	1.300000000000e+04	5.860000000000e-01	0.000000000000e+00	7.443743084925e-02	1.270263325073e+01	2.352026332919e-02	4.013696813854e+00	4.762881032536e-03	8.127783331973e-01	-3.630573750571e-03	-6.195518345685e-01	
   2	HQP_YQ	3.500000000000e-01	3.003289000000e+04	1.300000000000e+04	5.400000000000e-01	0.000000000000e+00	1.872675286343e-02	3.467917196931e+00	-2.479627265338e-02	-4.591902343218e+00	1.122833929977e-02	2.079322092551e+00	-1.866488645186e-02	-3.456460454048e+00	
   3	HQP_YQ	6.500000000000e-01	3.003289000000e+04	1.300000000000e+04	4.980000000000e-01	0.000000000000e+00	-3.797407258824e-02	-7.625315780770e+00	1.580589187969e-02	3.173873871424e+00	2.465113002500e-02	4.950026109437e+00	6.821887140884e-04	1.369856855599e-01	
   4	HQP_YQ	1.050000000000e+00	3.003289000000e+04	1.300000000000e+04	4.730000000000e-01	0.000000000000e+00	-3.378391105483e-02	-7.142475910112e+00	2.031204198157e-02	4.294300630354e+00	-1.099034501105e-02	-2.323540171469e+00	-1.911231594853e-02	-4.040658762902e+00	
