ATLAS_TTBARZ_13TEV_PTZNORM	6	6
   1	EWJ_PT	2.000000000000e+01	3.003289000000e+04	1.300000000000e+04	1.875000000000e-03	0.000000000000e+00	4.955769189872e-05	2.643076901265e+00	-7.893189870161e-05	-4.209701264086e+00	-6.603295599386e-04	-3.521757653006e+01	-1.910564420118e-04	-1.018967690730e+01	-3.274676879970e-05	-1.746494335984e+00	-6.065268263878e-05	-3.234809740735e+00	
   2	EWJ_PT	5.500000000000e+01	3.003289000000e+04	1.300000000000e+04	5.505000000000e-03	0.000000000000e+00	-1.207593515477e-03	-2.193630364173e+01	2.241594816805e-04	4.071925189473e+00	8.099513996651e-05	1.471301361789e+00	-8.377522209024e-05	-1.521802399459e+00	-2.264244083548e-05	-4.113068271659e-01	-3.942394561970e-05	-7.161479676603e-01	
   3	EWJ_PT	9.000000000000e+01	3.003289000000e+04	1.300000000000e+04	5.395000000000e-03	0.000000000000e+00	4.521927726965e-04	8.381701069444e+00	8.273752040428e-04	1.533596300357e+01	1.457444970704e-04	2.701473532353e+00	-1.415399871224e-04	-2.623540076412e+00	-3.051177749178e-05	-5.655565800145e-01	-5.423073952605e-05	-1.005203698351e+00	
   4	EWJ_PT	1.350000000000e+02	3.003289000000e+04	1.300000000000e+04	5.615000000000e-03	0.000000000000e+00	1.789880905820e-04	3.187677481425e+00	-5.301330357621e-04	-9.441371963706e+00	3.592194237265e-04	6.397496415433e+00	-2.799898121144e-04	-4.986461480220e+00	-4.099417457268e-05	-7.300832515171e-01	-8.114071853464e-05	-1.445070677376e+00	
   5	EWJ_PT	1.900000000000e+02	3.003289000000e+04	1.300000000000e+04	2.225000000000e-03	0.000000000000e+00	5.923422639528e-05	2.662212422260e+00	-7.252428242849e-05	-3.259518311393e+00	4.519489998106e-06	2.031231459823e-01	3.690087549647e-04	1.658466314448e+01	-5.646478469362e-05	-2.537743132298e+00	-1.422335260782e-04	-6.392518025985e+00	
   6	EWJ_PT	2.550000000000e+02	3.003289000000e+04	1.300000000000e+04	7.400000000000e-04	0.000000000000e+00	1.496592852141e-05	2.022422773164e+00	-2.301552883799e-05	-3.110206599728e+00	4.363191341122e-06	5.896204515030e-01	3.756227202966e-05	5.075982706710e+00	-8.290085785995e-05	-1.120281862972e+01	1.916867039290e-04	2.590360863906e+01	
