CMS_TTBAR_8TEV_ASY	4	3
   1	HQP_MQQ	2.150000000000e+02	3.003289000000e+04	8.000000000000e+03	7.000000000000e-03	0.000000000000e+00	1.880000000000e-02	2.685714285714e+02	2.536797368367e-02	2.685714285714e+02	-1.668813716007e-02	3.623996240525e+02	4.523493043099e-03	-2.384019594296e+02	
   2	HQP_MQQ	4.800000000000e+02	3.003289000000e+04	8.000000000000e+03	1.490000000000e-02	0.000000000000e+00	1.530000000000e-02	1.026845637584e+02	-2.250011551124e-02	1.026845637584e+02	-1.521051214308e-02	-1.510074866526e+02	8.963544071747e-03	-1.020839741146e+02	
   3	HQP_MQQ	5.264500000000e+03	3.003289000000e+04	8.000000000000e+03	4.400000000000e-03	0.000000000000e+00	1.300000000000e-02	2.954545454545e+02	5.769205712109e-03	2.954545454545e+02	1.405842470336e-02	1.311183116388e+02	1.506774569440e-02	3.195096523492e+02	
