CMS_TTBARZ_13TEV_PTZNORM	4	4
   1	EWJ_PT	3.750000000000e+01	3.003289000000e+04	1.300000000000e+04	4.075200000000e-03	0.000000000000e+00	4.476237712275e-04	1.098409332616e+01	-1.581518434759e-04	-3.880836363267e+00	4.684299596201e-05	1.149464957843e+00	-1.445678892601e-07	-3.547504153418e-03	
   2	EWJ_PT	1.125000000000e+02	3.003289000000e+04	1.300000000000e+04	5.104600000000e-03	0.000000000000e+00	-3.841295359919e-04	-7.525164283037e+00	-2.004929925989e-04	-3.927692524369e+00	5.022541530606e-05	9.839246034177e-01	-1.506991802650e-07	-2.952223098089e-03	
   3	EWJ_PT	2.000000000000e+02	3.003289000000e+04	1.300000000000e+04	2.242300000000e-03	0.000000000000e+00	-2.544096815148e-05	-1.134592523368e+00	2.426928390626e-04	1.082338844323e+01	7.507932675807e-05	3.348317654108e+00	-1.941668989718e-07	-8.659273913917e-03	
   4	EWJ_PT	3.750000000000e+02	3.003289000000e+04	1.300000000000e+04	3.491400000000e-04	0.000000000000e+00	-3.913978825485e-06	-1.121034205615e+00	1.236972052833e-05	3.542911304441e+00	-6.007128290129e-05	-1.720550005765e+01	-4.814087634679e-07	-1.378841620748e-01	
