ATLAS_STXS_RUNII 25 25
1	 INC	 0.0	 0.0	 1.300000000000e+04	 1.3	 0.0	0.033569850119123446	 2.582296163009496	-0.02735332113393334	 -2.10410162568718	-0.0034716192333560216	 -0.2670476333350786	0.027528965511487397	 2.117612731652877	0.007310268418354457	 0.5623283398734198	-0.008426386672327858	 -0.648183590179066	-0.004894426292711574	 -0.3764943302085826	-0.008227749888582544	 -0.6329038375832726	0.02775632885867031	 2.135102219897716	0.017332574344797548	 1.3332749495998113	-0.00173407056559756	 -0.1333900435075046	0.021575562723501824	 1.6596586710386019	0.00694486074651566	 0.5342200574242815	0.04526559749928615	 3.4819690384066266	-0.00024349149672487006	 -0.01873011513268231	-0.03738667874674021	 -2.8758983651338625	0.013094676593638362	 1.0072828148952586	0.07950592773522282	 6.11584059501714	0.004264799707758999	 0.32806151598146144	-0.006408835042300762	 -0.49298731094621245	0.040493679776153646	 3.114898444319511	0.10975773193235008	 8.442902456334622	-0.02270211825216497	 -1.7463167886280746	-0.06660668372555419	 -5.12359105581186	0.03375260345043796	 2.5963541115721505
2	 INC	 0.0	 0.0	 1.300000000000e+04	 1.16	 0.0	0.30346921873455773	 26.161139546082566	0.04166837842100223	 3.5921015880174343	-0.03611973780535011	 -3.1137705004612166	0.13857201072703682	 11.94586299371007	-0.04874017972636617	 -4.2017396315832904	-0.11108640834415301	 -9.576414512426984	0.00033223697997546023	 0.028641118963401744	0.011379042474880051	 0.9809519374896596	-0.01855583469118591	 -1.599640921653958	0.028811431255029146	 2.4837440737094094	-0.0029816692455731935	 -0.25704045220458566	-0.02721182073550129	 -2.3458466151294215	-0.006225567936667546	 -0.5366868910920299	-0.04484540368299085	 -3.8659830761199014	0.07844583853557023	 6.762572287549158	0.015547944949150306	 1.3403400818233022	-0.3536241996720593	 -30.48484479931546	-0.15596245094602082	 -13.445038874656968	0.09304177084264591	 8.0208423140212	0.06855802395058264	 5.9101744784985035	-0.002469071295145407	 -0.21285097371943165	0.009161186404708588	 0.7897574486817749	-0.0026735773769033023	 -0.23048080835373297	-0.009566732120496028	 -0.8247182862496576	0.005364509756662932	 0.46245773764335624
3	 INC	 0.0	 0.0	 1.300000000000e+04	 1.36	 0.0	0.35993713458959165	 26.465965778646442	0.05564689857847939	 4.091683719005837	0.1459186412007894	 10.729311852999219	0.07071064537152641	 5.199312159671059	-0.02576278392108603	 -1.8943223471386788	-0.12220917976078045	 -8.985969100057385	-0.015384592570180013	 -1.131220041925001	-0.006755281849646598	 -0.49671190070930865	0.022240303502531648	 1.6353164340096797	0.13251277636653283	 9.743586497539178	0.018816098861518842	 1.3835366809940324	0.1920051510809041	 14.11802581477236	0.0005581904822928133	 0.041043417815648034	0.022096338413385007	 1.624730765690074	-0.005235435221966294	 -0.384958472203404	0.0657499079293609	 4.834552053629478	0.06530225417738825	 4.801636336572665	0.19480830040285324	 14.324139735503913	0.15560263770617186	 11.44137041957146	0.1843250824345345	 13.55331488489224	-0.023903868610133525	 -1.7576373978039355	-0.0218641669546141	 -1.6076593348980956	-0.0030603007511274317	 -0.2250221140534876	-0.000768091261197557	 -0.05647729861746742	-0.0001859294778784513	 -0.013671285138121417
4	 INC	 0.0	 0.0	 1.300000000000e+04	 2.39	 0.0	0.579842361787002	 24.261186685648617	0.060300352309140944	 2.5230272932694957	0.1688665920786224	 7.065547785716419	0.1567953678444165	 6.560475642025795	-0.04693320669685068	 -1.963732497776179	-0.2698345807598649	 -11.290149822588488	-0.033305898156445954	 -1.3935522241190774	-0.010589978787303701	 -0.44309534674910883	0.063827541561069	 2.6706084335175313	0.2746979163305274	 11.493636666549264	-0.1851283931915583	 -7.745957874123778	0.02117082628815503	 0.8858086313035578	0.06031600074694678	 2.523682039621204	0.3905516745089291	 16.341074247235525	-0.5018968585576917	 -20.999868558899234	-0.2742078248846397	 -11.473130748311283	0.0020866121607908193	 0.08730594815024348	-0.06361182282106272	 -2.6615825448143395	0.0035191399226574315	 0.14724434822834442	0.01932530799627408	 0.808590292731133	0.00435061044177467	 0.18203390969768496	-0.008069380953243617	 -0.3376310022277664	-0.001284226441743968	 -0.05373332392234176	0.0010401244011280777	 0.04351984941958484	-0.00021038961688249548	 -0.008802912840271777
5	 INC	 0.0	 0.0	 1.300000000000e+04	 1.52	 0.0	0.3337640874621605	 21.95816364882635	0.0501508470246343	 3.2993978305680463	0.08125877840747121	 5.345972263649421	0.3509668927863896	 23.089927156999316	0.08023758996769145	 5.278788813663911	0.4792863471458978	 31.531996522756433	0.09022882000354174	 5.936106579180378	-0.003917401601876675	 -0.2577237895971497	-0.056568400603655346	 -3.7216053028720624	0.18391206435106935	 12.099477917833509	0.9345656160699951	 61.48458000460494	-0.06419835939209127	 -4.2235762757954785	0.03897597514579941	 2.5642088911710137	0.3386014687244561	 22.27641241608264	0.07379760336951731	 4.855105484836665	-0.0034199564694733656	 -0.22499713614956354	0.011028762537356204	 0.725576482720803	-0.028101543697496418	 -1.8487857695721328	0.00020448077518658882	 0.013452682578065053	0.004964304761836828	 0.326598997489265	0.008945043376352817	 0.5884896958126853	-0.0042655412484576645	 -0.28062771371432	-0.0005522622155645484	 -0.036333040497667654	0.0004716490407119035	 0.031029542152098917	-0.00022472906955389783	 -0.014784807207493278
6	 INC	 0.0	 0.0	 1.300000000000e+04	 0.71	 0.0	0.900767161994793	 126.86861436546381	0.4197718759731916	 59.12279943284389	1.35322407087854	 190.59493956035777	-1.3410139195506008	 -188.87519993670435	0.2688704960237823	 37.869083947011596	0.43806813398485667	 61.69973718096573	-0.013835558611468367	 -1.9486702269673757	-0.015411944700327066	 -2.170696436665784	0.08239278267105302	 11.604617277613102	-0.14633326748698605	 -20.610319364364234	-0.016761526819237746	 -2.360778425244753	-0.11724313370797748	 -16.5131174236588	0.010698820733980229	 1.5068761597155251	0.02997861799194338	 4.222340562245547	0.02710570792378095	 3.817705341377599	-0.04652713451737588	 -6.553117537658575	-0.014758171354692519	 -2.07861568375951	-0.009150310541446239	 -1.2887761325980618	0.012162438933045331	 1.713019568034554	0.007616047454556121	 1.072682740078327	0.0007537208019392547	 0.10615785942806405	0.00150017096819552	 0.21129168566134085	-0.00032746695058887487	 -0.04612210571674294	-0.0005271821415002833	 -0.07425100584511034	0.0003893619989934833	 0.05483971816809624
7	 INC	 0.0	 0.0	 1.300000000000e+04	 2.12	 0.0	0.5600676478634137	 26.418285276576114	0.07804040656250952	 3.681151252948562	-0.05111116409143895	 -2.4109039665773087	0.3553735511453387	 16.7629033559122	-0.1138570543191679	 -5.370615769772071	-0.255974021757013	 -12.074246309293066	-0.016894981189613613	 -0.7969330749817742	0.03314818656565438	 1.5635937059270935	-0.021505216777562525	 -1.014397017809553	-0.24890321459612552	 -11.74071766962856	-0.04561410285905996	 -2.1516086254273565	-0.919481586335503	 -43.371772940353914	0.012362521705789798	 0.5831378163108395	-0.02724963697712824	 -1.2853602347702	0.11400189592376979	 5.3774479209325365	-0.13408560195124256	 -6.324792544869932	0.05593253897338471	 2.6383273100653164	0.021845003976105486	 1.0304247158540325	0.03470899586141719	 1.637216785915905	0.03230683406501612	 1.5239072672177414	-0.003756679565683739	 -0.17720186630583676	-0.0017240830712222813	 -0.08132467317086232	-0.0011742731879338024	 -0.0553902447138586	0.00041630187112633936	 0.019636880713506572	-0.0001760542708780171	 -0.008304446739529108
8	 INC	 0.0	 0.0	 1.300000000000e+04	 1.21	 0.0	0.5245505784068119	 43.35128747163734	0.09694035926739662	 8.011599939454266	0.14790282163229693	 12.223373688619581	0.21768089080189898	 17.990156264619753	-0.055997585661860146	 -4.627899641476046	-0.18526059281836488	 -15.31079279490619	-0.008787369608273303	 -0.7262288932457276	0.007056444607588321	 0.5831772402965555	-0.004344154425756655	 -0.35902102692203763	-0.2523547712761022	 -20.85576622116547	0.20134186987958688	 16.639823956990654	0.3725177184491491	 30.786588301582572	-0.031454956375816856	 -2.5995831715551123	-0.3354271044651198	 -27.721248302902467	0.19437378657020718	 16.06394930332291	-0.43355453602293864	 -35.83095339032551	0.05765897142578875	 4.765204250065186	-0.051243567290657766	 -4.235005561211386	0.01242340696446426	 1.0267278483028315	0.01432771155945165	 1.1841083933431116	0.010263364014797025	 0.8482119020493409	-0.004863960742673887	 -0.4019802266672634	-0.0015365722763275825	 -0.12698944432459358	0.0011955218632076555	 0.09880345976922772	-0.0008259165720620727	 -0.06825756793901427
9	 INC	 0.0	 0.0	 1.300000000000e+04	 3.19	 0.0	0.6062736747236089	 19.005444348702476	0.026176652651015122	 0.8205847226023548	0.08974615397702873	 2.813359058841026	0.43790460396857234	 13.727417052306343	0.06278192637701015	 1.9680854663639544	0.2653617813180507	 8.318551138496888	0.025696562783063124	 0.8055348834816026	-0.009249335698920974	 -0.28994782755238163	0.08321087837410415	 2.6084914850816348	-0.09158812242417752	 -2.8711010164318975	-0.4988060719949555	 -15.636553981033089	0.17183869398731236	 5.38679291496277	0.029929888645455646	 0.9382410233685156	0.4930708246494866	 15.456765662993309	0.4281103777349155	 13.420388016768511	-0.011516580279247915	 -0.3610213253682732	0.04231072191223396	 1.3263549188788073	-0.047580922965094835	 -1.491564983231813	-0.005268805550684384	 -0.16516631820327224	0.007127120497695395	 0.22342070525690894	0.020651768009196717	 0.6473908466832826	-0.009361630428166949	 -0.2934680385005313	-0.0017991076397816956	 -0.056398358613846254	0.0016409440740619956	 0.05144025310539171	-0.0009466677112424492	 -0.029676103800703735
10	 INC	 0.0	 0.0	 1.300000000000e+04	 6.9	 0.0	2.1469683187314477	 31.115482880165906	0.15982387578629062	 2.316288054873777	-1.6061906668192087	 -23.278125606075488	-0.6713009675270664	 -9.728999529377772	0.01844578338986041	 0.267330194055948	0.2866081124720378	 4.153740760464316	0.07781625143681603	 1.1277717599538555	0.0058841014258921714	 0.08527683225930684	-0.07178079382341117	 -1.040301359759582	-0.1381090508339367	 -2.001580446868648	0.001879954762365605	 0.027245721193704418	0.03453451280725771	 0.5005001856124306	-0.004794679211749093	 -0.06948810451810279	0.011143455357543852	 0.1614993530078819	-0.03547388670926781	 -0.514114300134316	-0.018049895559002854	 -0.2615926892609109	-0.020771124685889375	 -0.30103079254912135	0.037539947864648815	 0.5440572154296929	-0.02818126398416938	 -0.4084241157125997	0.012967423561557561	 0.18793367480518203	0.004282127304359008	 0.06205981600520301	-0.006085171243678058	 -0.08819088758953707	-0.0016468286822919715	 -0.023867082352057555	0.0004909294115687955	 0.007114919008243413	-8.492752175654996e-05	 -0.0012308336486456517
