ATLAS_ZJJ_13TEV_2016 12 12
1	 EWK_RAP	 0	 0	 1.300000000000e+04	 0.96495967	 0	-0.24921827703947996	 -25.826807563831135	-0.16014426219915823	 -16.59595392200777	-0.14217062493675625	 -14.73332299335953	-0.13376650291167316	 -13.862393120706605	-0.23587774657165742	 -24.444311395071818	-0.3217207676918705	 -33.3403330412628	-0.2912706946804275	 -30.18475318045442	-0.21017479922546997	 -21.78068221498521	-0.13213708537210864	 -13.693534505137258	-0.14809514189083586	 -15.347288233386568	-0.17771074931448627	 -18.416391362188875	-0.2487190016042187	 -25.77506701437778
2	 EWK_RAP	 0	 0	 1.300000000000e+04	 0.78773028	 0	-0.166080935757526	 -21.08347742548706	-0.10581534935006374	 -13.432941710716483	-0.06488700444853145	 -8.237210895146934	-0.004892118120184225	 -0.6210397447441306	0.04786462227486336	 6.076270455778767	0.21498329674454666	 27.29148570301838	0.15161698343812224	 19.247321994290004	0.06391567311522871	 8.113903291267247	-0.006148098867560592	 -0.7804827392899752	-0.06361497081868685	 -8.075730035245929	-0.11467436401313436	 -14.55756709176323	-0.15769586460738438	 -20.019017754069882
3	 EWK_RAP	 0	 0	 1.300000000000e+04	 0.97885374	 0	0.022944798182156178	 2.3440476594752733	0.012340038598178345	 1.2606621494012318	0.00117079464919534	 0.11960874248642499	-0.010921668790554917	 -1.1157610523667119	-0.08088045311694542	 -8.262772037520683	0.17986917565163946	 18.375490464146303	-0.1368419177582515	 -13.979812526256628	-0.062179952594148914	 -6.3523231360539025	0.000927322980203622	 0.0947356016848464	-0.002330386722835095	 -0.23807302639872377	0.016318645937358295	 1.6671179023495681	0.02034258339850372	 2.078204594539703
4	 EWK_RAP	 0	 0	 1.300000000000e+04	 0.95960863	 0	-0.028852289818994143	 -3.0066726076644543	-0.0013692427754785394	 -0.14268762625431364	0.004428472569190791	 0.46148736377983507	0.015494899276800889	 1.6147102883808881	0.08661584641898898	 9.026163762094239	-0.0069603737788661805	 -0.7253346376080612	-0.13921828924377166	 -14.507819635153934	0.15009466119005516	 15.641237114557335	0.01630819303184561	 1.6994629395783585	0.005967349790759389	 0.6218524515311402	-0.0021655917382778105	 -0.22567447504904273	-0.028681636055979846	 -2.9888889240168512
5	 EWK_RAP	 0	 0	 1.300000000000e+04	 0.94732014	 0	-0.003806747311501116	 -0.4018438066249828	-0.0027921058010372595	 -0.29473729979363256	0.027533546891117047	 2.9064669617513936	0.009996699907758392	 1.0552609921033023	-0.1305423998103111	 -13.780177819328438	-0.006873683679390403	 -0.7255924781025348	0.023644926921283	 2.495980600737888	0.0920335723070929	 9.715149971063942	0.0030003345173918398	 0.31671811784681786	0.025842803973495095	 2.727990558027732	-0.00038226067944192274	 -0.040351794847507706	-0.00497875010732586	 -0.5255615179178877
6	 EWK_RAP	 0	 0	 1.300000000000e+04	 1.52026985	 0	-0.030823540111230226	 -2.0275045322532854	-0.009622726310389485	 -0.6329617278399282	0.031729128283067475	 2.0870721262457104	0.08741961652544306	 5.750269698859255	-0.006663505318295854	 -0.4383106932164611	-0.011199093178590275	 -0.7366516660571986	-0.010204765735399626	 -0.6712469983799011	-0.040117973200206825	 -2.638871855559513	0.10958825192882267	 7.208473675171725	0.024475513707506332	 1.6099453467097522	-0.01156554449291156	 -0.760756025840515	-0.025945416460191283	 -1.7066323100593808
7	 EWK_RAP	 0	 0	 1.300000000000e+04	 1.39991736	 0	-0.05359808713135584	 -3.8286607954740863	0.04474352237932307	 3.1961545486744347	0.05724501525452839	 4.0891710389624985	-0.029960902862246414	 -2.1401908225672988	0.0114786173447205	 0.8199496393644622	0.004814735144745952	 0.3439299548900481	0.0030419372529468356	 0.21729405891122283	-0.020679948461335754	 -1.4772263743722522	-0.033659610180823286	 -2.4043997983440453	0.07210796777692725	 5.150873175608541	0.04573837010651722	 3.2672192954673567	-0.05264624158738831	 -3.7606678145193015
8	 EWK_RAP	 0	 0	 1.300000000000e+04	 1.31080389	 0	-0.01967217177315091	 -1.5007715435717015	-0.0666441719385206	 -5.084221403898992	-0.008699699705821302	 -0.6636919353223236	0.003467026578396584	 0.2644962076208504	-0.00021778986787646373	 -0.016614984860661628	-0.0008333131490687111	 -0.06357267898165232	0.00025350161079118976	 0.019339400250878852	-0.00011422244455786283	 -0.008713923221410552	-0.0006934227954813509	 -0.05290057504188142	0.0008253420690410198	 0.06296457275855505	0.07151370517558293	 5.45571352977774	0.015594686371369177	 1.189704004568462
9	 EWK_RAP	 0	 0	 1.300000000000e+04	 1.08995183	 0	0.028342830525024204	 2.600374598666824	-0.07443191466734397	 -6.828917812573788	0.058480180053714984	 5.365391244282327	0.010661137301066123	 0.9781292170559615	0.014117258063937758	 1.2952185294223286	0.0026750997529929083	 0.24543284201769802	-0.008674199157074266	 -0.795833257793995	-0.009520878520440437	 -0.8735136965126649	-0.040958546244789444	 -3.757830861643624	0.05048918416095551	 4.632239955132285	-0.0593026386711571	 -5.440849498014706	0.015787651159174933	 1.4484723750750466
10	 EWK_RAP	 0	 0	 1.300000000000e+04	 0.98599463	 0	-0.06874606729634858	 -6.972255751164545	0.012176518985847616	 1.2349477994466984	-0.017514460485141912	 -1.7763241251265143	-0.010935257245829014	 -1.109058499216067	-0.0002456587261838957	 -0.024914813804198476	7.933173739820286e-05	 0.008045858971686576	-0.0015032430051873098	 -0.15245955296808358	0.00026349292820869	 0.026723566253975442	0.005135821413332942	 0.5208772195172038	0.02743270413810811	 2.7822366677705044	-0.02654478659106052	 -2.692183687761111	0.07850825483431169	 7.962341015418278
